demography_id	target_allele_frequency	statistic_scope	metric	statistic	threshold_years	n_neutral	mean_loo_p	fraction_loo_p_lt_0_05	ks_uniform_p	calibration_note
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_overall	4500	100	0.7777	0.03	5.52361472608e-48	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_overall	10000	100	0.6862	0.01	8.77966488706e-21	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_overall	20000	100	0.5649	0.03	0.00263004984546	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_overall	30000	100	0.5449	0.04	0.0198392421257	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_overall	40000	100	0.5361	0.04	0.0358251196927	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_overall	50000	100	0.5325	0.02	0.0198392421257	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	normalized_cdf_area	cdf_area_heterozygous	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	normalized_cdf_area	cdf_area_hom_alt	0	100	0.5051	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	normalized_cdf_area	cdf_area_hom_ref	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	normalized_cdf_area	cdf_area_overall	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_heterozygous	1000	100	0.9803	0.02	2.53530120046e-170	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_heterozygous	4500	100	0.6331	0.04	1.20074949295e-24	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_heterozygous	10000	100	0.5065	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_heterozygous	20000	100	0.5056	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_heterozygous	30000	100	0.5059	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_heterozygous	40000	100	0.5055	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_heterozygous	50000	100	0.5057	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt	1000	100	0.9803	0.02	2.53530120046e-170	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt	4500	100	0.8621	0.04	1.42905969987e-82	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt	10000	100	0.5812	0.04	3.2852900133e-14	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt	20000	100	0.5073	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt	30000	100	0.5074	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt	40000	100	0.5075	0.04	0.995307510717	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt	50000	100	0.5063	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	100	0.7901	0.02	1.09234634821e-60	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	100	0.5055	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	100	0.5051	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	1000	100	0.8054	0.04	7.0186832044e-65	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	4500	100	0.5057	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	10000	100	0.5053	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	20000	100	0.5053	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	30000	100	0.5054	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	40000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	50000	100	0.5053	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_overall	1000	100	0.7826	0.04	1.0676343026e-58	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_overall	4500	100	0.506	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_overall	10000	100	0.5054	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_overall	20000	100	0.5055	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_overall	30000	100	0.5052	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_overall	40000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_overall	50000	100	0.5051	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	normalized_cdf_area	cdf_area_heterozygous	0	100	0.9145	0.04	5.35867765923e-105	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	normalized_cdf_area	cdf_area_hom_alt	0	100	0.5134	0.04	0.518219364548	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	normalized_cdf_area	cdf_area_hom_ref	0	100	0.5051	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	normalized_cdf_area	cdf_area_overall	0	100	0.5071	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	1000	100	1	0	0	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	4500	100	1	0	0	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	10000	100	1	0	0	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	20000	100	1	0	0	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	30000	100	1	0	0	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	40000	100	0.9611	0.04	3.21387609182e-140	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	50000	100	0.9145	0.04	5.35867765923e-105	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	1000	100	0.9901	0.01	2e-200	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	4500	100	0.9517	0.03	1.57772257374e-130	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	10000	100	0.8642	0.01	1.42905969987e-82	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	20000	100	0.5902	0.04	3.33031004569e-10	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	30000	100	0.5596	0	0.000239473452147	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	40000	100	0.615	0	3.81892642504e-18	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	50000	100	0.6829	0	1.09198407221e-33	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	100	0.9152	0.01	5.35867765923e-105	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	100	0.7855	0.03	1.0676343026e-58	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	100	0.6288	0.01	1.15454026047e-22	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	100	0.5104	0.04	0.995307510717	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	100	0.5068	0.03	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	100	0.507	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	100	0.5069	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	1000	100	0.9243	0.03	4.08257555895e-110	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	4500	100	0.8163	0.04	4.29403834901e-67	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	10000	100	0.6723	0.02	2.98873405296e-31	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	20000	100	0.5186	0.04	0.684670679165	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	30000	100	0.5142	0.04	0.842884795627	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	40000	100	0.5103	0.04	0.995307510717	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	50000	100	0.5095	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_overall	1000	100	0.9181	0	5.35867765923e-105	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_overall	4500	100	0.8059	0.03	1.0676343026e-58	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_overall	10000	100	0.6791	0	1.15454026047e-22	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_overall	20000	100	0.5762	0.03	5.40887177643e-06	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_overall	30000	100	0.552	0.04	0.00123399263828	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_overall	40000	100	0.5369	0.04	0.0620923406988	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_overall	50000	100	0.5322	0.03	0.252692757006	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	normalized_cdf_area	cdf_area_heterozygous	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	normalized_cdf_area	cdf_area_hom_alt	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	normalized_cdf_area	cdf_area_hom_ref	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	normalized_cdf_area	cdf_area_overall	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_heterozygous	1000	100	0.9055	0.04	2.05338394131e-100	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_heterozygous	4500	100	0.5331	0.04	1.48831450926e-05	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_heterozygous	10000	100	0.5058	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_heterozygous	20000	100	0.5055	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_heterozygous	30000	100	0.5053	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_heterozygous	40000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_heterozygous	50000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt	1000	100	0.9901	0.01	2e-200	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt	4500	100	0.8211	0.04	2.14826957355e-69	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt	10000	100	0.5209	0.04	0.00537640659638	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt	20000	100	0.5064	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt	30000	100	0.5061	0.04	0.995307510717	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt	40000	100	0.5056	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt	50000	100	0.5063	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	100	0.821	0.01	2.14826957355e-69	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	100	0.5056	0.04	0.995307510717	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	100	0.5051	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	1000	100	0.829	0.04	8.6198642411e-72	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	4500	100	0.5071	0.04	0.684670679165	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	10000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	20000	100	0.5051	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	30000	100	0.5052	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	40000	100	0.5051	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	50000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_overall	1000	100	0.7752	0.04	8.99787306063e-57	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_overall	4500	100	0.506	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_overall	10000	100	0.5058	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_overall	20000	100	0.5052	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_overall	30000	100	0.5052	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_overall	40000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_overall	50000	100	0.5051	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	normalized_cdf_area	cdf_area_heterozygous	0	100	0.9515	0.04	1.57772257374e-130	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	normalized_cdf_area	cdf_area_hom_alt	0	100	0.5065	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	normalized_cdf_area	cdf_area_hom_ref	0	100	0.5053	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	normalized_cdf_area	cdf_area_overall	0	100	0.5071	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	1000	100	1	0	0	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	4500	100	1	0	0	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	10000	100	1	0	0	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	20000	100	1	0	0	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	30000	100	1	0	0	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	40000	100	0.9706	0.03	1.03075504146e-152	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	50000	100	0.9515	0.04	1.57772257374e-130	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	1000	100	0.9803	0.02	2.53530120046e-170	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	4500	100	0.906	0.03	2.05338394131e-100	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	10000	100	0.8234	0.02	2.14826957355e-69	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	20000	100	0.543	0.01	0.000239473452147	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	30000	100	0.5204	0	0.370632025586	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	40000	100	0.5252	0	0.0198392421256	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	50000	100	0.5806	0	1.72607426843e-13	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	100	0.961	0.02	3.21387609182e-140	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
