unit_id	input_label	path	sha256	size_bytes
han_introgressed_neutral_g645_gate_r005	posterior	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r005/decoded/posterior.zst	4f6d115a5a42970e7898e22e07d0be4c867eb3d8636973468e10633a09407bb1	36097563
han_introgressed_neutral_g645_gate_r005	posterior_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r005/decoded/posterior.zst.meta	7cd024b65f88334e0c8ea1561471c90c616f15600654934a7be8a985ad7f30cb	65949
han_introgressed_neutral_g645_gate_r005	requested_pairs	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r005/converted/overall.pairs.tsv	59119c5f8bb957292b18a3c5ecff7a973e2ecb5ca403c106db68161cecab63da	34014
han_introgressed_neutral_g645_gate_r005	vcf	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r005/converted/input.vcf	8a0bcd667ff2e73071647650020d0a8922e35402dae685363e15d9cd111a79b4	9920080
han_introgressed_neutral_g645_gate_r006	conversion_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r006/converted/conversion_complete.json	608f35cdc91712515ab54050dc5f9b42b014342b660c9274dd9bebf6d1c00613	3271
han_introgressed_neutral_g645_gate_r006	conversion_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r006/converted/conversion_metadata.json	65e31a968aba6d3157e3e2334627e19bf9d007fc65db0fb1e7afd77e9a302342	1709
han_introgressed_neutral_g645_gate_r006	decode_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r006/decoded/decode_complete.json	962942e09af0b94ba409bd6d1e4060bada9b6c0cbf51a70ca0d9e9406fb2defc	3472
han_introgressed_neutral_g645_gate_r006	pair_manifest	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r006/decoded/decoded_pairs.tsv	1a2670dacfbc79f3bd74695c31356695f0d8143b8d88e9416c1d82d21c04cb92	103535
han_introgressed_neutral_g645_gate_r006	posterior	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r006/decoded/posterior.zst	c9a2e5b2160123e1d459d096a81d4d111616e574b8d5e4f2294b13cee9559493	36114684
han_introgressed_neutral_g645_gate_r006	posterior_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r006/decoded/posterior.zst.meta	7cd024b65f88334e0c8ea1561471c90c616f15600654934a7be8a985ad7f30cb	65949
han_introgressed_neutral_g645_gate_r006	requested_pairs	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r006/converted/overall.pairs.tsv	59119c5f8bb957292b18a3c5ecff7a973e2ecb5ca403c106db68161cecab63da	34014
han_introgressed_neutral_g645_gate_r006	vcf	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r006/converted/input.vcf	a62bd5f9f5c49627d292afbf8025aac21a97633254c298b1502998a0253d4744	9837869
han_introgressed_neutral_g645_gate_r007	conversion_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r007/converted/conversion_complete.json	1d6b694e76397bf63d0aae01c794af6477e6c237c81a26298f91daaed24880e7	3271
han_introgressed_neutral_g645_gate_r007	conversion_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r007/converted/conversion_metadata.json	dbe955d0c6ce1b050215032a3284ffd04583dd8397abd6e37d7cce33874c324e	1710
han_introgressed_neutral_g645_gate_r007	decode_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r007/decoded/decode_complete.json	2fd519d20aa1f46ad83fb53b33879415691d414930f7ed59283e20d9fff7b69f	3472
han_introgressed_neutral_g645_gate_r007	pair_manifest	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r007/decoded/decoded_pairs.tsv	e539e665c6e4cded1a3b102ea4b9bda219e13e229541033b058453028360cc93	103535
han_introgressed_neutral_g645_gate_r007	posterior	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r007/decoded/posterior.zst	db0120ed23b800c9505911ab905e66864182fdba12c51049bf212bb1162ac35a	36104554
han_introgressed_neutral_g645_gate_r007	posterior_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r007/decoded/posterior.zst.meta	7cd024b65f88334e0c8ea1561471c90c616f15600654934a7be8a985ad7f30cb	65949
han_introgressed_neutral_g645_gate_r007	requested_pairs	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r007/converted/overall.pairs.tsv	59119c5f8bb957292b18a3c5ecff7a973e2ecb5ca403c106db68161cecab63da	34014
han_introgressed_neutral_g645_gate_r007	vcf	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r007/converted/input.vcf	ec0b45c26e6ad463946631e77716aaefaf5b229cf5cf6042d3ed1efaa9601f9a	9953849
han_introgressed_neutral_g645_gate_r008	conversion_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r008/converted/conversion_complete.json	405b2e88c31492df699b3a509a647781ca2909aa722b67a497f0dacf815256c1	3271
han_introgressed_neutral_g645_gate_r008	conversion_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r008/converted/conversion_metadata.json	2e8468bd03288bce03d87b64e117e1dff1c368a39cce06b35cbf2aef73be737d	1709
han_introgressed_neutral_g645_gate_r008	decode_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r008/decoded/decode_complete.json	276705a9b7928b962e120abd2923e6ac4bdad41a66d2e032a39fda88dcfc082d	3472
han_introgressed_neutral_g645_gate_r008	pair_manifest	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r008/decoded/decoded_pairs.tsv	1e323a20711dba4a24e68e4de46a5291a312fb376a41179d18f69b9c6e21bfa2	103535
han_introgressed_neutral_g645_gate_r008	posterior	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r008/decoded/posterior.zst	664da9b57a09b9e0b4aa817ff48df850324efd43c3574d5eb9c2792a24699eb9	36103198
han_introgressed_neutral_g645_gate_r008	posterior_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r008/decoded/posterior.zst.meta	7cd024b65f88334e0c8ea1561471c90c616f15600654934a7be8a985ad7f30cb	65949
han_introgressed_neutral_g645_gate_r008	requested_pairs	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r008/converted/overall.pairs.tsv	59119c5f8bb957292b18a3c5ecff7a973e2ecb5ca403c106db68161cecab63da	34014
han_introgressed_neutral_g645_gate_r008	vcf	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r008/converted/input.vcf	ca8dc167f840283ee482b91973600aa97b7db1cdb2efd3511fb5ab6b3f3161ce	9853834
han_introgressed_neutral_g645_gate_r009	conversion_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r009/converted/conversion_complete.json	b8ac9fe5bfcaeb7b01ce107818b7aa279bc706a77bdca19f758b96241db62b05	3272
han_introgressed_neutral_g645_gate_r009	conversion_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r009/converted/conversion_metadata.json	46cc9cde7fae5905957d18760a05db6f3894af1e9fcb8eb80003c84b92c5ffdf	1715
han_introgressed_neutral_g645_gate_r009	decode_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r009/decoded/decode_complete.json	ff1ae1819a88aaa4dc3fb57680c31aee32e33bb8ed2faca36d29f6be9cd5f284	3472
han_introgressed_neutral_g645_gate_r009	pair_manifest	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r009/decoded/decoded_pairs.tsv	a8266311305f298920d316ba264029c7d065076ebfe4e2a55cd706490e132a0f	103535
han_introgressed_neutral_g645_gate_r009	posterior	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r009/decoded/posterior.zst	bc60eb7fbc454b2567bf4da23455bf6c4941ec6f3525ea1c8f7fcc5e3f92d5e3	36141065
han_introgressed_neutral_g645_gate_r009	posterior_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r009/decoded/posterior.zst.meta	7cd024b65f88334e0c8ea1561471c90c616f15600654934a7be8a985ad7f30cb	65949
han_introgressed_neutral_g645_gate_r009	requested_pairs	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r009/converted/overall.pairs.tsv	59119c5f8bb957292b18a3c5ecff7a973e2ecb5ca403c106db68161cecab63da	34014
han_introgressed_neutral_g645_gate_r009	vcf	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r009/converted/input.vcf	d6bd0ccd05de1f3dda85707cee4b3d25598fb53ebb201678d30bdc3d57e6f0d9	10372006
han_introgressed_neutral_g645_gate_r010	conversion_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r010/converted/conversion_complete.json	91d48e2e5c6305309a24024ca74ec5ef220c5dc4e3ad803471ab251c798d141f	3271
han_introgressed_neutral_g645_gate_r010	conversion_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r010/converted/conversion_metadata.json	efc4a20b022450ddeedfb31f5a45c033295bd4fd539ef643291a1613ab711eb5	1709
han_introgressed_neutral_g645_gate_r010	decode_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r010/decoded/decode_complete.json	2b72b3c4457b8593c81867d92cf836cb42785b810ba6aafa9c09d19bc828cbee	3472
han_introgressed_neutral_g645_gate_r010	pair_manifest	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r010/decoded/decoded_pairs.tsv	a68ca4208731e4896a64d2fce4f18f1e63622d3bd770c1c619c7a2c44eb7931c	103535
han_introgressed_neutral_g645_gate_r010	posterior	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r010/decoded/posterior.zst	21f0356886261628d4ca44d72ba89086ea241734c1d1691f1dbb8ff7a3ced654	36129639
han_introgressed_neutral_g645_gate_r010	posterior_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r010/decoded/posterior.zst.meta	7cd024b65f88334e0c8ea1561471c90c616f15600654934a7be8a985ad7f30cb	65949
han_introgressed_neutral_g645_gate_r010	requested_pairs	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r010/converted/overall.pairs.tsv	59119c5f8bb957292b18a3c5ecff7a973e2ecb5ca403c106db68161cecab63da	34014
han_introgressed_neutral_g645_gate_r010	vcf	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r010/converted/input.vcf	f2460512f34150acf9fcbb15af92a287761655a0672b08561e06448eedf7a87a	9818608
han_introgressed_neutral_g645_gate_r011	conversion_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r011/converted/conversion_complete.json	857dd07c1f705022cf5a1c8877619435704ff4ac944d54d1101407487eb96661	3271
han_introgressed_neutral_g645_gate_r011	conversion_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r011/converted/conversion_metadata.json	49034b26557ef028c72484fe903aa5f2300004cae27e9b7f56b1460a5d8b2c4d	1709
han_introgressed_neutral_g645_gate_r011	decode_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r011/decoded/decode_complete.json	a663ef33a146386d14b497f7071eff85087c5ccc99be796db8408647d6f0ed3c	3472
han_introgressed_neutral_g645_gate_r011	pair_manifest	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r011/decoded/decoded_pairs.tsv	7a235bcb6c29ffc7c5d3cf1ef20c65e535773513fb630bbce8177ac8d703b508	103535
han_introgressed_neutral_g645_gate_r011	posterior	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r011/decoded/posterior.zst	674bd3128145296d5201b9c84ec02b273831fb549830240ff2891d5a882b9da5	36136198
han_introgressed_neutral_g645_gate_r011	posterior_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r011/decoded/posterior.zst.meta	7cd024b65f88334e0c8ea1561471c90c616f15600654934a7be8a985ad7f30cb	65949
han_introgressed_neutral_g645_gate_r011	requested_pairs	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r011/converted/overall.pairs.tsv	59119c5f8bb957292b18a3c5ecff7a973e2ecb5ca403c106db68161cecab63da	34014
han_introgressed_neutral_g645_gate_r011	vcf	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r011/converted/input.vcf	780d1923d79a29d84e675cda3b302ace2c4c3e88fdd33385a0585a989300bb44	9799992
han_introgressed_neutral_g645_gate_r012	conversion_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r012/converted/conversion_complete.json	4300012c549317e6e5a109b26e31c57446e456690e3d6fa80497775340d439d4	3271
han_introgressed_neutral_g645_gate_r012	conversion_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r012/converted/conversion_metadata.json	03de136764f3f3cbc602efb756cab3942656861db7d2c98aeae8aca009d5ccbf	1709
han_introgressed_neutral_g645_gate_r012	decode_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r012/decoded/decode_complete.json	7e276466bfd3b44adce104718e98fa328057df33735012b542f989d3ebc73d0c	3472
han_introgressed_neutral_g645_gate_r012	pair_manifest	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r012/decoded/decoded_pairs.tsv	7e5964edf1568ce5b5f6eb71a361406509d899b3351c925a99a0abdb29e25bf8	103535
han_introgressed_neutral_g645_gate_r012	posterior	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r012/decoded/posterior.zst	a7918f539722cb5cbbda568d4a99534ed0882cc6f7299bb0ba2a55a8f435c0a5	36134377
han_introgressed_neutral_g645_gate_r012	posterior_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r012/decoded/posterior.zst.meta	7cd024b65f88334e0c8ea1561471c90c616f15600654934a7be8a985ad7f30cb	65949
han_introgressed_neutral_g645_gate_r012	requested_pairs	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r012/converted/overall.pairs.tsv	59119c5f8bb957292b18a3c5ecff7a973e2ecb5ca403c106db68161cecab63da	34014
han_introgressed_neutral_g645_gate_r012	vcf	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r012/converted/input.vcf	e742e21e35fb8b54ec652292f751b469ba385124da7f862c5a442646f3d69992	9826828
han_introgressed_neutral_g645_gate_r013	conversion_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r013/converted/conversion_complete.json	2c7ba1bfc73aecf07edf44f3bc26faadda761406c0e639b3479e566a66777640	3271
han_introgressed_neutral_g645_gate_r013	conversion_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r013/converted/conversion_metadata.json	6fc44d689d8e830cc4941ac7506ef84654c6f20239c60008e9eb3552555ed378	1709
han_introgressed_neutral_g645_gate_r013	decode_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r013/decoded/decode_complete.json	2e74e60446d555089010342a24a655b9a2bd51884ccd7c81ffa01bf4e6189fc1	3472
han_introgressed_neutral_g645_gate_r013	pair_manifest	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r013/decoded/decoded_pairs.tsv	9717955648f26187b3d82fb8aed6626fac6e1bc626aa03e2b4bebbe5bf2d7a93	103535
han_introgressed_neutral_g645_gate_r013	posterior	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r013/decoded/posterior.zst	32773b7134536aabe917633f78563b390cb6db2d7247761d8322189b031c58cf	36104769
han_introgressed_neutral_g645_gate_r013	posterior_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r013/decoded/posterior.zst.meta	7cd024b65f88334e0c8ea1561471c90c616f15600654934a7be8a985ad7f30cb	65949
han_introgressed_neutral_g645_gate_r013	requested_pairs	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r013/converted/overall.pairs.tsv	59119c5f8bb957292b18a3c5ecff7a973e2ecb5ca403c106db68161cecab63da	34014
han_introgressed_neutral_g645_gate_r013	vcf	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r013/converted/input.vcf	106ff9b5ec3d447098f8c97c3d9fd539d34367000986d180ccb5e78dcd0953e1	9671075
han_introgressed_neutral_g645_gate_r014	conversion_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r014/converted/conversion_complete.json	0d7fc7d49e06944152404373c4537887be7c5cadd932a01e3df681a5aad20d02	3271
han_introgressed_neutral_g645_gate_r014	conversion_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r014/converted/conversion_metadata.json	a55b6db46d1ba379d8346c6995220d9d3d5f0d89e971b0cfd72d890f9d0d5dc9	1709
han_introgressed_neutral_g645_gate_r014	decode_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r014/decoded/decode_complete.json	a5172e6f32a0b5d8ebd659bd7d7f34ad253d096c98e44076913d656d1eb595b9	3472
han_introgressed_neutral_g645_gate_r014	pair_manifest	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r014/decoded/decoded_pairs.tsv	5aaa40328e4ca215ad48450f256839ac3de55e84faf8bfde6a4584e8419f1b52	103535
han_introgressed_neutral_g645_gate_r014	posterior	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r014/decoded/posterior.zst	0fdb1b9a8539acc616d82cdab56fdaeb1729ac0a8e60d5ce74e62785a777d3d4	36124515
han_introgressed_neutral_g645_gate_r014	posterior_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r014/decoded/posterior.zst.meta	7cd024b65f88334e0c8ea1561471c90c616f15600654934a7be8a985ad7f30cb	65949
han_introgressed_neutral_g645_gate_r014	requested_pairs	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r014/converted/overall.pairs.tsv	59119c5f8bb957292b18a3c5ecff7a973e2ecb5ca403c106db68161cecab63da	34014
han_introgressed_neutral_g645_gate_r014	vcf	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r014/converted/input.vcf	d5351dd21bd33d66b169c077caa7eb35eab3466baaeb71413ade5407f41f0062	9939562
han_introgressed_neutral_g645_gate_r015	conversion_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r015/converted/conversion_complete.json	99a7ee3f0a7122fee9d8a1f86aebbeb134ecf8cdc420773423fa7b6e2f51329f	3272
han_introgressed_neutral_g645_gate_r015	conversion_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r015/converted/conversion_metadata.json	91e8916eaa354983d14d8537d74202ae281a752e7df4ff96c7a80f2ccb68e089	1709
han_introgressed_neutral_g645_gate_r015	decode_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r015/decoded/decode_complete.json	42699b3133c40f744faea24283fd5d14048c3adc60ca6428d75e34ed1d229025	3472
han_introgressed_neutral_g645_gate_r015	pair_manifest	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r015/decoded/decoded_pairs.tsv	6e2489359ca07951a12d75c7c0a8e78382a34b498230b0039c0a7deb066fc9d7	103535
han_introgressed_neutral_g645_gate_r015	posterior	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r015/decoded/posterior.zst	55ca951153639075df881582511b27e9ca88d84c2325685e2f67c5d78410048b	36139246
han_introgressed_neutral_g645_gate_r015	posterior_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r015/decoded/posterior.zst.meta	7cd024b65f88334e0c8ea1561471c90c616f15600654934a7be8a985ad7f30cb	65949
han_introgressed_neutral_g645_gate_r015	requested_pairs	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r015/converted/overall.pairs.tsv	59119c5f8bb957292b18a3c5ecff7a973e2ecb5ca403c106db68161cecab63da	34014
han_introgressed_neutral_g645_gate_r015	vcf	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r015/converted/input.vcf	434c5a8192817ca77cb1d3a4dfd0ec6d6d5509046d3610f77d6247f90d1e3c5d	10123749
han_introgressed_neutral_g645_gate_r016	conversion_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r016/converted/conversion_complete.json	1f8cbfcc2e9e73de5acf2d72f99574459336e04511f78618e334b555cb1c32bc	3271
han_introgressed_neutral_g645_gate_r016	conversion_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r016/converted/conversion_metadata.json	4ed1cf5b83bb88873c8f69f31b74df28b6b3562838ecc979999c459d12028f88	1710
han_introgressed_neutral_g645_gate_r016	decode_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r016/decoded/decode_complete.json	8e4c5be76867795a9f5e6848b918cc0823f654562fb1983c9bb280b98aa6ea82	3472
han_introgressed_neutral_g645_gate_r016	pair_manifest	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r016/decoded/decoded_pairs.tsv	52338c09061f9302bd4f1af0aaf26ca97d2257269cb8fa06ef154c609ec5c821	103535
han_introgressed_neutral_g645_gate_r016	posterior	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r016/decoded/posterior.zst	bdec17e13c8bb99917ef7c430915f4f5f191a35a3ce41d6d75d5e2e7d82c68ac	36126048
han_introgressed_neutral_g645_gate_r016	posterior_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r016/decoded/posterior.zst.meta	7cd024b65f88334e0c8ea1561471c90c616f15600654934a7be8a985ad7f30cb	65949
han_introgressed_neutral_g645_gate_r016	requested_pairs	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r016/converted/overall.pairs.tsv	59119c5f8bb957292b18a3c5ecff7a973e2ecb5ca403c106db68161cecab63da	34014
han_introgressed_neutral_g645_gate_r016	vcf	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r016/converted/input.vcf	12f8338ebf1e3ccbbc1ef5f35ec1327749f4561e9997776fc55377fe4cfbbc31	9507830
han_introgressed_neutral_g645_gate_r017	conversion_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r017/converted/conversion_complete.json	2a287f06da02af144812ee294e4f0c27d82f326f5521a53d3d604ffdaa31fe30	3272
han_introgressed_neutral_g645_gate_r017	conversion_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r017/converted/conversion_metadata.json	b3e4327ea4de3963dfda991ee99d47e0684d1c6735d844fa175ffc39b3b9944a	1709
han_introgressed_neutral_g645_gate_r017	decode_completion	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r017/decoded/decode_complete.json	7644d08caf388e7fb70514a35ca3b2514feb93fb653ed4dbc10cb949b7039862	3472
han_introgressed_neutral_g645_gate_r017	pair_manifest	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r017/decoded/decoded_pairs.tsv	18a43564fb7ed223f2fdc502c30226fec3ce87efdb0d99161ad113f8829fcd71	103535
han_introgressed_neutral_g645_gate_r017	posterior	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r017/decoded/posterior.zst	9ec4433118c5204a36c51669927f403b71a76bab83e41477b0c708cf8c180dbd	36133983
han_introgressed_neutral_g645_gate_r017	posterior_metadata	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r017/decoded/posterior.zst.meta	7cd024b65f88334e0c8ea1561471c90c616f15600654934a7be8a985ad7f30cb	65949
han_introgressed_neutral_g645_gate_r017	requested_pairs	focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/decode_units/han_introgressed_neutral_g645_gate_r017/converted/overall.pairs.tsv	59119c5f8bb957292b18a3c5ecff7a973e2ecb5ca403c106db68161cecab63da	34014
